lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.212
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0494,0.306,0.306,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0698,0.334,0.334,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0698,0.334,0.334,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.227
0.0698,0.334,0.334,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.151
0.0698,0.334,0.334,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0698,0.334,0.334,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0698,0.334,0.334,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.179,0.398,0.398,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0
0.179,0.398,0.398,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0
0.179,0.398,0.398,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0
0.179,0.398,0.398,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0
0.179,0.398,0.398,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0
0.114,0.398,0.398,0.0,0.0,0.0,0.0,0.464,0.0,0.0,0.0
0.134,0.436,0.436,0.8,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.134,0.436,0.436,1.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.134,0.436,0.436,1.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.39,0.436,0.436,0.0,0.0,0.0,0.0,0.521,0.0,0.0,0.0
0.39,0.436,0.436,0.0,0.0,0.0,0.0,0.521,0.0,0.0,0.359
0.305,0.436,0.436,0.0,0.0,0.0,0.0,0.507,0.0,0.0,0.0
0.218,0.315,0.315,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0836
0.218,0.315,0.315,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0836
0.218,0.315,0.315,0.0,0.0,0.0,0.0,0.5,0.613,0.0,0.0866
0.134,0.315,0.315,0.0,0.0,0.0,0.0,0.482,0.503,0.0,0.0217
0.134,0.315,0.315,0.0,0.9,0.0,0.0,0.482,0.416,0.0,0.0
0.134,0.315,0.315,0.0,1.0,0.0,0.0,0.482,0.353,0.0,0.0
0.129,0.213,0.213,0.0,1.0,0.0,0.0,0.482,0.0,0.0,0.251
0.129,0.213,0.213,0.0,1.0,0.0,0.0,0.482,0.0,0.0,0.167
0.129,0.213,0.213,0.0,1.0,0.0,0.0,0.482,0.601,0.0,0.0
0.129,0.213,0.213,0.0,0.7,0.0,0.0,0.482,0.399,0.0,0.0
0.129,0.213,0.213,0.0,0.0,0.0,0.0,0.482,0.416,0.0,0.0836
0.129,0.213,0.213,0.0,0.0,0.0,0.0,0.482,0.549,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.123,0.232,0.232,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.167
0.123,0.232,0.232,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0
0.196,0.232,0.232,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0
0.196,0.232,0.232,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0
0.196,0.232,0.232,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.167
0.196,0.232,0.232,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0
0.12,0.222,0.222,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.251
0.12,0.222,0.222,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.335
0.12,0.222,0.222,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.12,0.222,0.222,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.12,0.222,0.222,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.12,0.222,0.222,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.119,0.259,0.259,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.119,0.259,0.259,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.119,0.259,0.259,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.119,0.259,0.259,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.119,0.259,0.259,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.119,0.259,0.259,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.119,0.287,0.287,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0
0.119,0.287,0.287,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0
0.119,0.287,0.287,0.0,0.0,0.6,0.0,0.486,0.0,0.0,0.0
0.119,0.287,0.287,0.0,0.0,1.0,0.0,0.486,0.0,0.221,0.0836
0.119,0.287,0.287,0.0,0.0,1.0,0.0,0.486,0.0,0.0344,0.0836
0.119,0.287,0.287,0.0,0.0,0.4,0.0,0.486,0.0,0.317,0.0
0.119,0.297,0.297,0.0,0.0,0.0,1.0,0.492,0.0,0.198,0.0
0.119,0.297,0.297,0.0,0.0,0.0,1.0,0.492,0.0,0.0229,0.0836
0.119,0.297,0.297,0.0,0.0,0.0,1.0,0.492,0.0,0.0,0.0
0.119,0.297,0.297,0.0,0.0,0.0,1.0,0.492,0.0,0.0,0.0
0.119,0.297,0.297,0.0,0.0,0.0,1.0,0.492,0.0,0.0,0.0
0.119,0.297,0.297,0.0,0.0,0.0,0.8,0.492,0.0,0.0,0.0
0.119,0.361,0.361,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0836
0.119,0.361,0.361,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.119,0.361,0.361,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.119,0.361,0.361,0.8,0.0,0.0,0.0,0.498,0.0,0.0,0.335
0.119,0.361,0.361,1.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.119,0.361,0.361,1.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.263,0.491,0.491,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
0.263,0.491,0.491,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0
0.263,0.491,0.491,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
0.263,0.491,0.491,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
0.263,0.491,0.491,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.395
0.263,0.491,0.491,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.126
0.126,0.584,0.584,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.126,0.584,0.584,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.126,0.584,0.584,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.202,0.584,0.584,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.251
0.202,0.584,0.584,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.0
0.202,0.584,0.584,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.0
0.228,0.621,0.621,0.0,0.0,0.0,0.0,0.543,0.0,0.0,0.0836
0.228,0.621,0.621,0.0,0.0,0.0,0.0,0.543,0.0,0.0,0.0
0.228,0.621,0.621,0.0,0.0,0.0,0.0,0.543,0.0,0.0,0.0
0.228,0.621,0.621,0.0,0.0,0.0,0.0,0.543,0.0,0.0,0.0
0.228,0.621,0.621,0.0,0.0,0.0,0.0,0.543,0.0,0.0,0.0
0.139,0.621,0.621,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0
0.164,0.658,0.658,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0836
0.164,0.658,0.658,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.167
0.164,0.658,0.658,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0836
0.164,0.658,0.658,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0836
0.164,0.658,0.658,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.167
0.164,0.658,0.658,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0
0.198,0.639,0.639,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.198,0.639,0.639,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0836
0.346,0.639,0.639,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0
0.198,0.639,0.639,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.198,0.639,0.639,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.198,0.639,0.639,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0
0.17,0.547,0.547,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0
0.17,0.547,0.547,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.167
0.17,0.547,0.547,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0836
0.17,0.547,0.547,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0
0.17,0.547,0.547,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0
0.17,0.547,0.547,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0
0.0993,0.463,0.463,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0
0.0993,0.463,0.463,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0
0.0993,0.463,0.463,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0
0.0494,0.463,0.463,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.463,0.463,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.463,0.463,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0836
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.306,0.306,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.306,0.306,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.306,0.306,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.306,0.306,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.306,0.306,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.306,0.306,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.398,0.398,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.398,0.398,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.398,0.398,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.398,0.398,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.398,0.398,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.398,0.398,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.134,0.436,0.436,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.134,0.436,0.436,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.0494,0.436,0.436,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.219,0.436,0.436,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0
0.219,0.436,0.436,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.388
0.219,0.436,0.436,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0789
0.218,0.315,0.315,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.218,0.315,0.315,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0801
0.218,0.315,0.315,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.267
0.302,0.315,0.315,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0801
0.302,0.315,0.315,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.218,0.315,0.315,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.129,0.213,0.213,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.129,0.213,0.213,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.129,0.213,0.213,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.129,0.213,0.213,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.129,0.213,0.213,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.129,0.213,0.213,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.127,0.222,0.222,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0
0.123,0.232,0.232,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0
0.123,0.232,0.232,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.238
0.123,0.232,0.232,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0
0.196,0.232,0.232,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0
0.196,0.232,0.232,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0
0.196,0.232,0.232,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.101
0.19,0.222,0.222,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.152
0.19,0.222,0.222,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0
0.19,0.222,0.222,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0
0.19,0.222,0.222,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0836
0.19,0.222,0.222,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0836
0.26,0.222,0.222,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0
0.258,0.259,0.259,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0
0.258,0.259,0.259,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0836
0.188,0.259,0.259,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0
0.188,0.259,0.259,0.0,0.0,0.1,0.0,0.512,0.0,0.0,0.0
0.188,0.259,0.259,0.0,0.0,1.0,0.0,0.512,0.0,0.263,0.0
0.188,0.259,0.259,0.0,0.0,1.0,0.0,0.512,0.0,0.0,0.0
0.257,0.287,0.287,0.0,0.0,0.9,0.0,0.526,0.0,0.462,0.335
0.257,0.287,0.287,0.0,0.0,0.0,0.5,0.526,0.0,0.0534,0.167
0.257,0.287,0.287,0.0,0.0,0.0,1.0,0.526,0.0,0.615,0.0
0.257,0.287,0.287,0.0,0.0,0.0,1.0,0.526,0.0,0.286,0.0
0.257,0.287,0.287,0.0,0.0,0.0,1.0,0.526,0.0,0.24,0.0
0.257,0.287,0.287,0.0,0.0,0.0,1.0,0.526,0.0,0.0,0.0
0.258,0.297,0.297,0.0,0.0,0.0,1.0,0.545,0.0,0.504,0.0
0.258,0.297,0.297,0.0,0.0,0.0,0.3,0.545,0.0,0.595,0.0
0.258,0.297,0.297,0.0,0.0,0.0,0.0,0.545,0.0,0.0,0.0
0.258,0.297,0.297,0.8,0.0,0.0,0.0,0.545,0.0,0.309,0.251
0.258,0.297,0.297,0.6,0.0,0.0,0.0,0.545,0.0,0.305,0.251
0.327,0.297,0.297,0.0,0.0,0.0,0.0,0.571,0.0,0.0,0.0
0.328,0.361,0.361,0.0,0.0,0.0,0.0,0.596,0.0,0.21,0.0836
0.328,0.361,0.361,0.0,0.0,0.0,0.0,0.596,0.0,0.0115,0.0
0.328,0.361,0.361,0.0,0.0,0.0,0.0,0.596,0.0,0.363,0.0
0.328,0.361,0.361,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0
0.328,0.361,0.361,0.0,0.0,0.0,0.0,0.596,0.0,0.328,0.0836
0.328,0.361,0.361,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0
0.263,0.491,0.491,0.0,0.0,0.0,0.0,0.6,0.0,0.275,0.0836
0.263,0.491,0.491,0.3,0.0,0.0,0.0,0.6,0.0,0.592,0.0
0.334,0.491,0.491,1.0,0.0,0.0,0.0,0.646,0.0,0.221,0.0
0.334,0.491,0.491,1.0,0.0,0.0,0.0,0.646,0.0,0.0344,0.0
0.334,0.491,0.491,0.5,0.0,0.0,0.0,0.646,0.0,0.309,0.0836
0.334,0.491,0.491,0.0,0.0,0.0,0.0,0.646,0.0,0.0,0.0
0.354,0.584,0.584,0.0,0.0,0.0,0.0,0.658,0.0,0.473,0.251
0.354,0.584,0.584,0.0,0.0,0.0,0.0,0.658,0.0,0.328,0.167
0.354,0.584,0.584,0.0,0.0,0.0,0.0,0.658,0.0,0.0,0.0
0.354,0.584,0.584,0.0,0.0,0.0,0.0,0.658,0.0,0.0,0.0836
0.354,0.584,0.584,0.0,0.0,0.0,0.0,0.658,0.0,0.0,0.167
0.354,0.584,0.584,0.0,0.0,0.0,0.0,0.658,0.0,0.0,0.167
0.407,0.621,0.621,0.0,0.0,0.0,0.0,0.621,0.0,0.0,0.0836
0.407,0.621,0.621,0.0,0.0,0.0,0.0,0.621,0.0,0.0,0.167
0.407,0.621,0.621,0.0,0.0,0.0,0.0,0.621,0.0,0.0,0.167
0.407,0.621,0.621,0.0,0.0,0.0,0.0,0.621,0.0,0.0,0.167
0.407,0.621,0.621,0.0,0.0,0.0,0.0,0.621,0.0,0.0,0.221
0.407,0.621,0.621,0.0,0.0,0.0,0.0,0.621,0.0,0.0,0.0491
0.507,0.658,0.658,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0
0.507,0.658,0.658,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0836
0.507,0.658,0.658,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.087
0.507,0.658,0.658,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.189
0.507,0.658,0.658,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0
0.507,0.658,0.658,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0
0.643,0.639,0.639,0.0,0.0,0.0,0.0,0.559,0.0,0.0,0.0
0.643,0.639,0.639,0.0,0.0,0.0,0.0,0.559,0.0,0.0,0.343
0.495,0.639,0.639,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0
0.495,0.639,0.639,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0
0.495,0.639,0.639,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0
0.346,0.639,0.639,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0
0.291,0.547,0.547,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.0
0.291,0.547,0.547,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.0
0.291,0.547,0.547,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.0
0.17,0.547,0.547,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0
0.17,0.547,0.547,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0
0.17,0.547,0.547,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0
0.0494,0.463,0.463,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.463,0.463,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.463,0.463,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.463,0.463,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.251
0.0494,0.463,0.463,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.463,0.463,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0836
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0836
0.0494,0.371,0.371,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.343,0.343,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.334,0.334,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.238
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.106
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0498,0.306,0.306,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.104
0.0698,0.334,0.334,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.155
0.0698,0.334,0.334,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0698,0.334,0.334,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0903,0.334,0.334,0.0,0.0,0.0,0.0,0.437,0.0,0.0,0.0981
0.0903,0.334,0.334,0.0,0.0,0.0,0.0,0.437,0.0,0.0,0.0491
0.0903,0.334,0.334,0.0,0.0,0.0,0.0,0.437,0.0,0.0,0.0
0.114,0.398,0.398,0.0,0.0,0.0,0.0,0.464,0.0,0.0,0.0
0.114,0.398,0.398,0.0,0.0,0.0,0.0,0.464,0.0,0.0,0.0
0.114,0.398,0.398,0.0,0.0,0.0,0.0,0.464,0.428,0.0,0.0
0.114,0.398,0.398,0.0,0.0,0.1,0.0,0.464,0.509,0.0,0.0
