lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.542,0.543,0.543,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0
0.542,0.543,0.543,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0
0.542,0.543,0.543,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0
0.542,0.543,0.543,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0
0.419,0.543,0.543,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0
0.199,0.46,0.46,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0
0.199,0.46,0.46,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.27
0.199,0.46,0.46,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0
0.149,0.46,0.46,0.0,0.0,0.0,0.0,0.454,0.0,0.0,0.45
0.149,0.46,0.46,0.0,0.0,0.0,0.0,0.454,0.0,0.0,0.0
0.149,0.46,0.46,0.0,0.0,0.0,0.0,0.454,0.0,0.0,0.0
0.0679,0.368,0.368,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0
0.0679,0.368,0.368,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.09
0.0679,0.368,0.368,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0
0.0679,0.368,0.368,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0
0.0679,0.368,0.368,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0
0.0679,0.368,0.368,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0695,0.331,0.331,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0695,0.331,0.331,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0695,0.331,0.331,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0902
0.177,0.396,0.396,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0451
0.177,0.396,0.396,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0
0.177,0.396,0.396,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0
0.241,0.396,0.396,0.0,0.0,0.0,0.0,0.458,0.0,0.0,0.0
0.241,0.396,0.396,0.0,0.0,0.0,0.0,0.458,0.0,0.0,0.212
0.241,0.396,0.396,0.0,0.0,0.0,0.0,0.458,0.0,0.0,0.0707
0.301,0.432,0.432,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.301,0.432,0.432,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.301,0.432,0.432,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.189
0.217,0.432,0.432,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.188
0.217,0.432,0.432,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.0
0.217,0.432,0.432,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.0
0.215,0.313,0.313,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.215,0.313,0.313,0.3,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.215,0.313,0.313,1.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.297,0.313,0.313,1.0,0.0,0.0,0.0,0.514,0.0,0.0,0.0
0.297,0.313,0.313,0.5,0.0,0.0,0.0,0.514,0.0,0.0,0.0
0.297,0.313,0.313,0.0,0.0,0.0,0.0,0.514,0.0,0.0,0.0
0.284,0.212,0.212,0.0,0.0,0.0,0.0,0.514,0.0,0.0,0.0
0.284,0.212,0.212,0.0,0.0,0.0,0.0,0.514,0.0,0.0,0.0
0.284,0.212,0.212,0.0,0.0,0.6,0.0,0.514,0.0,0.0,0.0
0.284,0.212,0.212,0.0,0.0,0.9,0.0,0.514,0.0,0.229,0.0
0.284,0.212,0.212,0.0,0.0,0.0,0.5,0.514,0.0,0.309,0.09
0.284,0.212,0.212,0.0,0.0,0.0,1.0,0.514,0.0,0.531,0.0
0.275,0.221,0.221,0.0,0.0,0.0,1.0,0.514,0.0,0.309,0.09
0.275,0.221,0.221,0.0,0.0,0.0,1.0,0.514,0.0,0.0115,0.18
0.275,0.221,0.221,0.0,0.0,0.0,1.0,0.514,0.0,0.0,0.0
0.275,0.221,0.221,0.0,0.0,0.0,1.0,0.514,0.0,0.275,0.0
0.275,0.221,0.221,0.0,0.0,0.0,1.0,0.514,0.0,0.141,0.0
0.275,0.221,0.221,0.0,0.0,0.0,1.0,0.514,0.0,0.0,0.0
0.263,0.23,0.23,0.0,0.0,0.0,1.0,0.523,0.0,0.275,0.0
0.263,0.23,0.23,0.0,0.0,0.0,1.0,0.523,0.0,0.408,0.0
0.263,0.23,0.23,0.0,0.0,0.0,1.0,0.523,0.0,0.0,0.0
0.263,0.23,0.23,0.0,0.0,0.0,1.0,0.523,0.0,0.0534,0.0
0.263,0.23,0.23,0.0,0.0,0.0,1.0,0.523,0.0,0.164,0.0
0.263,0.23,0.23,0.0,0.0,0.0,0.0,0.523,0.0,0.492,0.0
0.255,0.221,0.221,0.0,0.0,0.0,0.0,0.532,0.0,0.363,0.0
0.255,0.221,0.221,0.0,0.0,0.0,0.0,0.532,0.0,0.427,0.18
0.255,0.221,0.221,0.0,0.0,0.0,0.0,0.532,0.0,0.0,0.09
0.255,0.221,0.221,0.0,0.0,0.0,0.0,0.532,0.0,0.263,0.0
0.255,0.221,0.221,0.0,0.0,0.0,0.0,0.532,0.0,0.221,0.09
0.255,0.221,0.221,0.0,0.0,0.0,0.0,0.532,0.0,0.0,0.0
0.252,0.258,0.258,0.0,0.0,0.0,0.0,0.532,0.0,0.0344,0.09
0.252,0.258,0.258,0.0,0.0,0.0,0.0,0.532,0.0,0.0534,0.0
0.252,0.258,0.258,0.0,0.0,0.0,0.0,0.532,0.0,0.0,0.0
0.252,0.258,0.258,0.0,0.0,0.0,0.0,0.532,0.0,0.504,0.0
0.252,0.258,0.258,0.0,0.0,0.0,0.0,0.532,0.0,0.24,0.0
0.252,0.258,0.258,0.0,0.0,0.0,0.0,0.532,0.0,0.0,0.0
0.252,0.285,0.285,0.0,0.0,0.0,0.0,0.523,0.0,0.122,0.0
0.252,0.285,0.285,0.0,0.0,0.0,0.0,0.523,0.0,0.275,0.0
0.252,0.285,0.285,0.0,0.0,0.0,0.0,0.523,0.0,0.0878,0.0
0.252,0.285,0.285,0.0,0.0,0.0,0.0,0.523,0.0,0.328,0.0
0.252,0.285,0.285,0.0,0.0,0.0,0.0,0.523,0.0,0.286,0.0
0.184,0.285,0.285,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0
0.185,0.294,0.294,0.0,0.0,0.0,0.0,0.516,0.0,0.42,0.0
0.185,0.294,0.294,0.0,0.0,0.0,0.0,0.516,0.0,0.263,0.0
0.185,0.294,0.294,0.0,0.0,0.0,0.0,0.516,0.0,0.286,0.0
0.185,0.294,0.294,0.0,0.0,0.0,0.0,0.516,0.0,0.0,0.0
0.185,0.294,0.294,0.0,0.0,0.0,0.0,0.516,0.0,0.0,0.215
0.117,0.294,0.294,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.0
0.186,0.359,0.359,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0
0.186,0.359,0.359,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0
0.186,0.359,0.359,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.192
0.254,0.359,0.359,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.09
0.254,0.359,0.359,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.254,0.359,0.359,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.26,0.488,0.488,0.0,0.0,0.0,0.0,0.597,0.0,0.0,0.0
0.26,0.488,0.488,0.3,0.0,0.0,0.0,0.597,0.0,0.0,0.36
0.26,0.488,0.488,1.0,0.0,0.0,0.0,0.597,0.0,0.0,0.0
0.26,0.488,0.488,1.0,0.0,0.0,0.0,0.597,0.0,0.0,0.18
0.26,0.488,0.488,1.0,0.0,0.0,0.0,0.597,0.0,0.0,0.0
0.26,0.488,0.488,1.0,0.0,0.0,0.0,0.597,0.0,0.0,0.0
0.28,0.58,0.58,1.0,0.0,0.0,0.0,0.606,0.0,0.0,0.09
0.28,0.58,0.58,0.3,0.0,0.0,0.0,0.606,0.0,0.0,0.09
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.09
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0
0.329,0.616,0.616,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.09
0.329,0.616,0.616,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.0
0.422,0.616,0.616,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0
0.422,0.616,0.616,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0
0.422,0.616,0.616,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.09
0.422,0.616,0.616,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0
0.536,0.653,0.653,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.18
0.536,0.653,0.653,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.09
0.536,0.653,0.653,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.536,0.653,0.653,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.09
0.536,0.653,0.653,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.09
0.536,0.653,0.653,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.673,0.635,0.635,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.673,0.635,0.635,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.673,0.635,0.635,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.673,0.635,0.635,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.673,0.635,0.635,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.673,0.635,0.635,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.419,0.543,0.543,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0
0.419,0.543,0.543,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.09
0.542,0.543,0.543,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0
0.542,0.543,0.543,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0
0.542,0.543,0.543,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0
0.419,0.543,0.543,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0
0.199,0.46,0.46,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0
0.199,0.46,0.46,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0
0.199,0.46,0.46,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0
0.199,0.46,0.46,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0
0.199,0.46,0.46,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0
0.199,0.46,0.46,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0
0.0865,0.368,0.368,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0865,0.368,0.368,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0865,0.368,0.368,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0865,0.368,0.368,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.09
0.0865,0.368,0.368,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0865,0.368,0.368,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0556,0.34,0.34,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0556,0.34,0.34,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0556,0.34,0.34,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0556,0.34,0.34,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0556,0.34,0.34,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0556,0.34,0.34,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.331,0.331,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.18
0.0494,0.304,0.304,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.18
0.0695,0.331,0.331,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.18
0.0695,0.331,0.331,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0695,0.331,0.331,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0695,0.331,0.331,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.0695,0.331,0.331,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.18
0.0695,0.331,0.331,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0
0.177,0.396,0.396,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0
0.177,0.396,0.396,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.22
0.177,0.396,0.396,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0
0.177,0.396,0.396,0.8,0.0,0.0,0.0,0.461,0.0,0.0,0.0
0.177,0.396,0.396,1.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0
0.177,0.396,0.396,1.0,0.0,0.0,0.0,0.461,0.0,0.0,0.098
0.301,0.432,0.432,1.0,0.0,0.0,0.0,0.505,0.0,0.0,0.123
0.301,0.432,0.432,0.4,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.217,0.432,0.432,0.0,0.0,0.0,0.0,0.491,0.324,0.0,0.0
0.301,0.432,0.432,0.0,0.0,0.0,0.0,0.505,0.486,0.0,0.109
0.301,0.432,0.432,0.0,0.9,0.0,0.0,0.505,0.277,0.0,0.0218
0.217,0.432,0.432,0.0,1.0,0.0,0.0,0.491,0.283,0.0,0.0
0.215,0.313,0.313,0.0,0.8,0.0,0.0,0.498,0.526,0.0,0.0
0.215,0.313,0.313,0.0,0.0,0.0,0.0,0.498,0.48,0.0,0.0
0.215,0.313,0.313,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.195
0.215,0.313,0.313,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.296
0.215,0.313,0.313,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.215,0.313,0.313,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.127,0.212,0.212,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.13
0.127,0.212,0.212,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.0
0.127,0.212,0.212,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.0
0.127,0.212,0.212,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.18
0.127,0.212,0.212,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.23
0.127,0.212,0.212,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.0
0.0494,0.221,0.221,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.221,0.221,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.09
0.0494,0.221,0.221,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.221,0.221,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.09
0.0494,0.221,0.221,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.221,0.221,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.121,0.23,0.23,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.121,0.23,0.23,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.121,0.23,0.23,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.121,0.23,0.23,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.121,0.23,0.23,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.121,0.23,0.23,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.118,0.221,0.221,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.118,0.221,0.221,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.18
0.118,0.221,0.221,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.09
0.118,0.221,0.221,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.118,0.221,0.221,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.118,0.221,0.221,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.117,0.258,0.258,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.117,0.258,0.258,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.117,0.258,0.258,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.117,0.258,0.258,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.117,0.258,0.258,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.117,0.258,0.258,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0
0.117,0.285,0.285,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.117,0.285,0.285,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.117,0.285,0.285,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.117,0.285,0.285,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.117,0.285,0.285,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.117,0.285,0.285,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0
0.117,0.294,0.294,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.0
0.117,0.294,0.294,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.128
0.117,0.294,0.294,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.0
0.117,0.294,0.294,0.0,0.0,0.0,0.0,0.491,0.532,0.0,0.0
0.117,0.294,0.294,0.0,0.0,0.0,0.0,0.491,0.387,0.0,0.0
0.117,0.294,0.294,0.0,0.4,0.0,0.0,0.491,0.205,0.0,0.0
0.117,0.359,0.359,0.0,1.0,0.0,0.0,0.497,0.205,0.0,0.0
0.117,0.359,0.359,0.0,1.0,0.0,0.0,0.497,0.462,0.0,0.0
0.186,0.359,0.359,0.0,1.0,0.0,0.0,0.528,0.0,0.0,0.0
0.186,0.359,0.359,0.0,1.0,0.0,0.0,0.528,0.376,0.0,0.0
0.186,0.359,0.359,0.0,1.0,0.0,0.0,0.528,0.509,0.0,0.0
0.186,0.359,0.359,0.0,1.0,0.0,0.0,0.528,0.341,0.0,0.0
0.26,0.488,0.488,0.0,1.0,0.0,0.0,0.597,0.0,0.0,0.09
0.26,0.488,0.488,0.0,0.8,0.0,0.0,0.597,0.428,0.0,0.18
0.26,0.488,0.488,0.0,0.0,0.0,0.0,0.597,0.48,0.0,0.0998
0.26,0.488,0.488,0.8,0.0,0.0,0.0,0.597,0.387,0.0,0.2
0.26,0.488,0.488,0.6,0.0,0.0,0.0,0.597,0.0,0.0,0.18
0.26,0.488,0.488,0.0,0.0,0.0,0.0,0.597,0.0,0.0,0.18
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.18
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0
0.28,0.58,0.58,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0
0.329,0.616,0.616,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.09
0.329,0.616,0.616,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.0
0.329,0.616,0.616,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.0
0.329,0.616,0.616,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.27
0.329,0.616,0.616,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.09
0.329,0.616,0.616,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.0
0.414,0.653,0.653,0.0,0.0,0.0,0.0,0.551,0.0,0.0,0.0
0.414,0.653,0.653,0.0,0.0,0.0,0.0,0.551,0.0,0.0,0.09
0.414,0.653,0.653,0.0,0.0,0.6,0.0,0.551,0.0,0.0,0.0
0.414,0.653,0.653,0.0,0.0,0.9,0.0,0.551,0.0,0.603,0.0
0.414,0.653,0.653,0.0,0.0,0.0,0.5,0.551,0.0,0.252,0.0
0.293,0.653,0.653,0.0,0.0,0.0,1.0,0.522,0.0,0.0,0.0
0.517,0.635,0.635,0.0,0.0,0.0,1.0,0.532,0.0,0.504,0.0
0.517,0.635,0.635,0.0,0.0,0.0,1.0,0.532,0.0,0.229,0.0
0.517,0.635,0.635,0.0,0.0,0.0,1.0,0.532,0.0,0.0,0.0
0.517,0.635,0.635,0.0,0.0,0.0,1.0,0.532,0.0,0.382,0.0
0.517,0.635,0.635,0.0,0.0,0.0,1.0,0.532,0.0,0.198,0.09
0.517,0.635,0.635,0.0,0.0,0.0,0.4,0.532,0.0,0.0,0.0
0.296,0.543,0.543,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.09
0.296,0.543,0.543,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.18
0.296,0.543,0.543,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.27
0.173,0.543,0.543,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.173,0.543,0.543,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.296,0.543,0.543,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.0992,0.46,0.46,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.09
0.0992,0.46,0.46,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
0.0992,0.46,0.46,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
0.0494,0.46,0.46,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.46,0.46,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.09
0.0494,0.46,0.46,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.368,0.368,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.368,0.368,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.368,0.368,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.368,0.368,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.368,0.368,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.368,0.368,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.34,0.34,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
